"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0310002","inside",5,1960,27.3
"CA0310002","inside",6,1960,22.7
"CA0310002","inside",7,1960,21.3
"CA0310002","inside",8,1960,18.1
"CA0310002","inside",9,1960,15.6
"CA0310002","inside",10,1960,13.8
"CA0310002","inside",11,1960,11
"CA0310002","inside",12,1960,8.5
"CA0310002","inside",13,1960,7.4
"CA0310002","inside",14,1960,6.7
"CA0310002","inside",15,1960,6.4
"CA0310002","inside",16,1960,5.7
"CA0310002","inside",17,1960,5.7
"CA0310002","inside",18,1960,5
"CA0310002","inside",19,1960,4.6
"CA0310002","inside",20,1960,4.3
"CA0310003","inside",0,1960,100
"CA0310003","inside",1,1960,94.2
"CA0310003","inside",2,1960,76.7
"CA0310003","inside",3,1960,56.4
"CA0310003","inside",4,1960,43.1
"CA0310003","inside",5,1960,36.6
"CA0310003","inside",6,1960,32.6
"CA0310003","inside",7,1960,27.6
"CA0310003","inside",8,1960,22.5
"CA0310003","inside",9,1960,18.3
"CA0310003","inside",10,1960,16
"CA0310003","inside",11,1960,14.4
"CA0310003","inside",12,1960,12.8
"CA0310003","inside",13,1960,11.8
"CA0310003","inside",14,1960,10
"CA0310003","inside",15,1960,8.5
"CA0310003","inside",16,1960,8.3
"CA0310003","inside",17,1960,7.3
"CA0310003","inside",18,1960,6.5
"CA0310003","inside",19,1960,5.8
"CA0310003","inside",20,1960,5.3
"CA0310005","inside",0,914,100
"CA0310005","inside",1,914,57.6
"CA0310005","inside",2,914,33.7
"CA0310005","inside",3,914,19
"CA0310005","inside",4,914,13.6
"CA0310005","inside",5,914,9.9
"CA0310005","inside",6,914,5.2
"CA0310005","inside",7,914,4
"CA0310005","inside",8,914,2.7
"CA0310005","inside",9,914,1.9
"CA0310005","inside",10,914,1.2
"CA0310005","inside",11,914,1
"CA0310005","inside",12,914,0.8
"CA0310005","inside",13,914,0.8
"CA0310005","inside",14,914,0.8
"CA0310005","inside",15,914,0.5
"CA0310005","inside",16,914,0.5
"CA0310005","inside",17,914,0.5
"CA0310005","inside",18,914,0.2
"CA0310005","inside",19,914,0.2
"CA0310005","inside",20,914,0.2
"CA0310012","inside",0,1960,100
"CA0310012","inside",1,1960,94.8
"CA0310012","inside",2,1960,71.8
"CA0310012","inside",3,1960,48.7
"CA0310012","inside",4,1960,40.1
"CA0310012","inside",5,1960,32.1
"CA0310012","inside",6,1960,27.8
"CA0310012","inside",7,1960,20.8
"CA0310012","inside",8,1960,16.2
"CA0310012","inside",9,1960,13.5
"CA0310012","inside",10,1960,11.1
"CA0310012","inside",11,1960,9.3
"CA0310012","inside",12,1960,7.5
"CA0310012","inside",13,1960,6.7
"CA0310012","inside",14,1960,6.3
"CA0310012","inside",15,1960,6.1
"CA0310012","inside",16,1960,5.7
"CA0310012","inside",17,1960,5.2
"CA0310012","inside",18,1960,4.9
"CA0310012","inside",19,1960,4.7
"CA0310012","inside",20,1960,4.5
"CA0410001","inside",0,1553,100
"CA0410001","inside",1,1553,90.6
"CA0410001","inside",2,1553,71.9
"CA0410001","inside",3,1553,42.7
"CA0410001","inside",4,1553,30.2
"CA0410001","inside",5,1553,22.9
"CA0410001","inside",6,1553,15.6
"CA0410001","inside",7,1553,13.5
"CA0410001","inside",8,1553,8.3
"CA0410001","inside",9,1553,6.2
"CA0410001","inside",10,1553,4.2
"CA0410001","inside",11,1553,2.1
"CA0410001","inside",12,1553,1
"CA0410001","inside",13,1553,1
"CA0410001","inside",14,1553,0
"CA0410001","inside",15,1553,0
"CA0410001","inside",16,1553,0
"CA0410001","inside",17,1553,0
"CA0410001","inside",18,1553,0
"CA0410001","inside",19,1553,0
"CA0410001","inside",20,1553,0
"CA0410002","inside",0,509,100
"CA0410002","inside",1,509,50.8
"CA0410002","inside",2,509,28.1
"CA0410002","inside",3,509,19.1
"CA0410002","inside",4,509,13.3
"CA0410002","inside",5,509,9.7
"CA0410002","inside",6,509,8.1
"CA0410002","inside",7,509,6.9
"CA0410002","inside",8,509,6
"CA0410002","inside",9,509,5.3
"CA0410002","inside",10,509,4.8
"CA0410002","inside",11,509,4.4
"CA0410002","inside",12,509,4
"CA0410002","inside",13,509,3.7
"CA0410002","inside",14,509,3.5
"CA0410002","inside",15,509,3.2
"CA0410002","inside",16,509,3
"CA0410002","inside",17,509,2.8
"CA0410002","inside",18,509,2.7
"CA0410002","inside",19,509,2.6
"CA0410002","inside",20,509,2.4
"CA0410005","inside",0,961,100
"CA0410005","inside",1,961,93.3
"CA0410005","inside",2,961,68.6
"CA0410005","inside",3,961,52.9
"CA0410005","inside",4,961,38.3
"CA0410005","inside",5,961,27.5
"CA0410005","inside",6,961,19.5
"CA0410005","inside",7,961,14.8
"CA0410005","inside",8,961,10.7
"CA0410005","inside",9,961,8.1
"CA0410005","inside",10,961,6
"CA0410005","inside",11,961,5.2
"CA0410005","inside",12,961,4.9
"CA0410005","inside",13,961,4.6
"CA0410005","inside",14,961,4.1
"CA0410005","inside",15,961,3.9
"CA0410005","inside",16,961,3.6
"CA0410005","inside",17,961,3.4
"CA0410005","inside",18,961,3.1
"CA0410005","inside",19,961,2.9
"CA0410005","inside",20,961,2.8
"CA0410007","inside",0,962,100
"CA0410007","inside",1,962,80.1
"CA0410007","inside",2,962,48.4
"CA0410007","inside",3,962,35.8
"CA0410007","inside",4,962,26.3
"CA0410007","inside",5,962,20.4
"CA0410007","inside",6,962,16.6
"CA0410007","inside",7,962,13.8
"CA0410007","inside",8,962,11.3
"CA0410007","inside",9,962,9.3
"CA0410007","inside",10,962,7.8
"CA0410007","inside",11,962,6.9
"CA0410007","inside",12,962,6.2
"CA0410007","inside",13,962,5.8
"CA0410007","inside",14,962,5.2
"CA0410007","inside",15,962,4.9
"CA0410007","inside",16,962,4.6
"CA0410007","inside",17,962,4.3
"CA0410007","inside",18,962,4.1
"CA0410007","inside",19,962,3.9
"CA0410007","inside",20,962,3.7
"CA0410009","inside",0,1054,100
"CA0410009","inside",1,1054,91
"CA0410009","inside",2,1054,48.3
"CA0410009","inside",3,1054,34.8
"CA0410009","inside",4,1054,22.5
"CA0410009","inside",5,1054,18
"CA0410009","inside",6,1054,16.9
"CA0410009","inside",7,1054,16.9
"CA0410009","inside",8,1054,12.4
"CA0410009","inside",9,1054,9
"CA0410009","inside",10,1054,4.5
"CA0410009","inside",11,1054,3.4
"CA0410009","inside",12,1054,2.2
"CA0410009","inside",13,1054,2.2
"CA0410009","inside",14,1054,2.2
"CA0410009","inside",15,1054,2.2
"CA0410009","inside",16,1054,2.2
"CA0410009","inside",17,1054,1.1
"CA0410009","inside",18,1054,1.1
"CA0410009","inside",19,1054,1.1
"CA0410009","inside",20,1054,1.1
"CA0410011","inside",0,965,100
"CA0410011","inside",1,965,80.6
"CA0410011","inside",2,965,40.3
"CA0410011","inside",3,965,24.4
"CA0410011","inside",4,965,17.9
"CA0410011","inside",5,965,13.9
"CA0410011","inside",6,965,9.8
"CA0410011","inside",7,965,6.8
"CA0410011","inside",8,965,4.6
"CA0410011","inside",9,965,3.6
"CA0410011","inside",10,965,1.8
"CA0410011","inside",11,965,1.8
"CA0410011","inside",12,965,1.7
"CA0410011","inside",13,965,1.4
"CA0410011","inside",14,965,1.2
"CA0410011","inside",15,965,0.9
"CA0410011","inside",16,965,0.8
"CA0410011","inside",17,965,0.7
"CA0410011","inside",18,965,0.6
"CA0410011","inside",19,965,0.5
"CA0410011","inside",20,965,0.4
"CA0510001","inside",0,1757,100
"CA0510001","inside",1,1757,91.6
"CA0510001","inside",2,1757,79.2
"CA0510001","inside",3,1757,61.4
"CA0510001","inside",4,1757,40.8
"CA0510001","inside",5,1757,32.4
"CA0510001","inside",6,1757,22.8
"CA0510001","inside",7,1757,20.3
"CA0510001","inside",8,1757,16.6
"CA0510001","inside",9,1757,14.6
"CA0510001","inside",10,1757,11.6
"CA0510001","inside",11,1757,10.6
"CA0510001","inside",12,1757,8.2
"CA0510001","inside",13,1757,7.2
"CA0510001","inside",14,1757,5.4
"CA0510001","inside",15,1757,4.5
"CA0510001","inside",16,1757,4
"CA0510001","inside",17,1757,3.2
"CA0510001","inside",18,1757,3
"CA0510001","inside",19,1757,3
"CA0510001","inside",20,1757,2.7
"CA0510002","inside",0,1495,100
"CA0510002","inside",1,1495,92.7
"CA0510002","inside",2,1495,73.1
"CA0510002","inside",3,1495,60
"CA0510002","inside",4,1495,45.2
"CA0510002","inside",5,1495,32.8
"CA0510002","inside",6,1495,20.1
"CA0510002","inside",7,1495,17.4
"CA0510002","inside",8,1495,16.5
"CA0510002","inside",9,1495,15.5
"CA0510002","inside",10,1495,14.7
"CA0510002","inside",11,1495,14.2
"CA0510002","inside",12,1495,13.8
"CA0510002","inside",13,1495,13.4
"CA0510002","inside",14,1495,13
"CA0510002","inside",15,1495,12.7
"CA0510002","inside",16,1495,11.4
"CA0510002","inside",17,1495,10.8
"CA0510002","inside",18,1495,10.5
"CA0510002","inside",19,1495,9.9
"CA0510002","inside",20,1495,9.3
"CA0510006","inside",0,1962,100
"CA0510006","inside",1,1962,96.2
"CA0510006","inside",2,1962,66.5
"CA0510006","inside",3,1962,48.9
"CA0510006","inside",4,1962,32.2
"CA0510006","inside",5,1962,23.6
"CA0510006","inside",6,1962,15.8
"CA0510006","inside",7,1962,13.3
"CA0510006","inside",8,1962,11.7
"CA0510006","inside",9,1962,10.1
"CA0510006","inside",10,1962,8.7
"CA0510006","inside",11,1962,7.2
"CA0510006","inside",12,1962,5.1
"CA0510006","inside",13,1962,3.9
"CA0510006","inside",14,1962,3.2
"CA0510006","inside",15,1962,2.6
"CA0510006","inside",16,1962,1.7
"CA0510006","inside",17,1962,1.3
"CA0510006","inside",18,1962,0.4
"CA0510006","inside",19,1962,0.1
"CA0510006","inside",20,1962,0.1
"CA0510016","inside",0,1963,100
"CA0510016","inside",1,1963,93.2
"CA0510016","inside",2,1963,78.1
"CA0510016","inside",3,1963,61.6
"CA0510016","inside",4,1963,45.2
"CA0510016","inside",5,1963,37
"CA0510016","inside",6,1963,26
"CA0510016","inside",7,1963,15.1
"CA0510016","inside",8,1963,9.6
"CA0510016","inside",9,1963,6.8
"CA0510016","inside",10,1963,6.8
"CA0510016","inside",11,1963,5.5
"CA0510016","inside",12,1963,2.7
"CA0510016","inside",13,1963,2.7
"CA0510016","inside",14,1963,2.7
"CA0510016","inside",15,1963,2.7
"CA0510016","inside",16,1963,2.7
"CA0510016","inside",17,1963,2.7
"CA0510016","inside",18,1963,2.7
"CA0510016","inside",19,1963,2.7
"CA0510016","inside",20,1963,2.7
"CA0610004","inside",0,1279,100
"CA0610004","inside",1,1279,90.6
"CA0610004","inside",2,1279,59.6
"CA0610004","inside",3,1279,42.4
"CA0610004","inside",4,1279,28.6
"CA0610004","inside",5,1279,23.5
"CA0610004","inside",6,1279,19.8
"CA0610004","inside",7,1279,16.4
"CA0610004","inside",8,1279,15.4
"CA0610004","inside",9,1279,12.2
"CA0610004","inside",10,1279,9.4
"CA0610004","inside",11,1279,7.1
"CA0610004","inside",12,1279,5.6
"CA0610004","inside",13,1279,4.6
"CA0610004","inside",14,1279,4.3
"CA0610004","inside",15,1279,4
"CA0610004","inside",16,1279,3.7
"CA0610004","inside",17,1279,3.5
"CA0610004","inside",18,1279,3.3
"CA0610004","inside",19,1279,3.3
"CA0610004","inside",20,1279,3.2
"CA0710001","inside",0,588,100
"CA0710001","inside",1,588,39
"CA0710001","inside",2,588,18.7
"CA0710001","inside",3,588,11.1
"CA0710001","inside",4,588,7.8
"CA0710001","inside",5,588,5.7
"CA0710001","inside",6,588,4.3
"CA0710001","inside",7,588,3.8
"CA0710001","inside",8,588,3.3
"CA0710001","inside",9,588,3
"CA0710001","inside",10,588,2.6
"CA0710001","inside",11,588,2.4
"CA0710001","inside",12,588,2.2
"CA0710001","inside",13,588,2
"CA0710001","inside",14,588,1.9
"CA0710001","inside",15,588,1.8
"CA0710001","inside",16,588,1.6
"CA0710001","inside",17,588,1.5
"CA0710001","inside",18,588,1.4
"CA0710001","inside",19,588,1.4
"CA0710001","inside",20,588,1.3
"CA0710002","inside",0,1087,100
"CA0710002","inside",1,1087,78.7
"CA0710002","inside",2,1087,43.3
"CA0710002","inside",3,1087,25.8
"CA0710002","inside",4,1087,16.6
"CA0710002","inside",5,1087,10.6
"CA0710002","inside",6,1087,7.3
"CA0710002","inside",7,1087,6.3
"CA0710002","inside",8,1087,5.3
"CA0710002","inside",9,1087,4.6
"CA0710002","inside",10,1087,3.9
"CA0710002","inside",11,1087,3.5
"CA0710002","inside",12,1087,3.2
"CA0710002","inside",13,1087,3
"CA0710002","inside",14,1087,2.7
"CA0710002","inside",15,1087,2.6
"CA0710002","inside",16,1087,2.5
"CA0710002","inside",17,1087,2.4
"CA0710002","inside",18,1087,2.2
"CA0710002","inside",19,1087,2.2
"CA0710002","inside",20,1087,2.1
"CA0710003","inside",0,1035,100
"CA0710003","inside",1,1035,56.8
"CA0710003","inside",2,1035,27.6
"CA0710003","inside",3,1035,17.8
"CA0710003","inside",4,1035,12.7
"CA0710003","inside",5,1035,9.5
"CA0710003","inside",6,1035,7.8
"CA0710003","inside",7,1035,6.6
"CA0710003","inside",8,1035,5.5
"CA0710003","inside",9,1035,4.6
"CA0710003","inside",10,1035,3.9
"CA0710003","inside",11,1035,3.5
"CA0710003","inside",12,1035,3.2
"CA0710003","inside",13,1035,2.9
"CA0710003","inside",14,1035,2.7
"CA0710003","inside",15,1035,2.5
"CA0710003","inside",16,1035,2.3
"CA0710003","inside",17,1035,2.2
"CA0710003","inside",18,1035,2
"CA0710003","inside",19,1035,1.9
"CA0710003","inside",20,1035,1.8
"CA0710004","inside",0,971,100
"CA0710004","inside",1,971,45.5
"CA0710004","inside",2,971,22.6
"CA0710004","inside",3,971,13.4
"CA0710004","inside",4,971,9.4
"CA0710004","inside",5,971,7.1
"CA0710004","inside",6,971,5.2
"CA0710004","inside",7,971,4.1
"CA0710004","inside",8,971,3.4
"CA0710004","inside",9,971,2.8
"CA0710004","inside",10,971,2.4
"CA0710004","inside",11,971,2.1
"CA0710004","inside",12,971,2
"CA0710004","inside",13,971,1.9
"CA0710004","inside",14,971,1.8
"CA0710004","inside",15,971,1.7
"CA0710004","inside",16,971,1.6
"CA0710004","inside",17,971,1.4
"CA0710004","inside",18,971,1.4
"CA0710004","inside",19,971,1.3
"CA0710004","inside",20,971,1.3
"CA0710006","inside",0,1336,100
"CA0710006","inside",1,1336,64.9
"CA0710006","inside",2,1336,28.9
"CA0710006","inside",3,1336,18.9
"CA0710006","inside",4,1336,15.2
"CA0710006","inside",5,1336,11.6
"CA0710006","inside",6,1336,9.1
"CA0710006","inside",7,1336,7.2
"CA0710006","inside",8,1336,6.2
"CA0710006","inside",9,1336,5.4
"CA0710006","inside",10,1336,4.5
"CA0710006","inside",11,1336,3.8
"CA0710006","inside",12,1336,3.2
"CA0710006","inside",13,1336,2.7
"CA0710006","inside",14,1336,2.5
"CA0710006","inside",15,1336,2.3
"CA0710006","inside",16,1336,2.2
"CA0710006","inside",17,1336,2.1
"CA0710006","inside",18,1336,2
"CA0710006","inside",19,1336,1.8
"CA0710006","inside",20,1336,1.8
"CA0710007","inside",0,1197,100
"CA0710007","inside",1,1197,56.9
"CA0710007","inside",2,1197,27.2
"CA0710007","inside",3,1197,17.6
"CA0710007","inside",4,1197,14.4
"CA0710007","inside",5,1197,11.4
"CA0710007","inside",6,1197,8.7
"CA0710007","inside",7,1197,7.4
"CA0710007","inside",8,1197,6.4
"CA0710007","inside",9,1197,5.3
"CA0710007","inside",10,1197,4.5
"CA0710007","inside",11,1197,3.9
"CA0710007","inside",12,1197,3.4
"CA0710007","inside",13,1197,3.1
"CA0710007","inside",14,1197,2.8
"CA0710007","inside",15,1197,2.6
"CA0710007","inside",16,1197,2.5
"CA0710007","inside",17,1197,2.3
"CA0710007","inside",18,1197,2.1
"CA0710007","inside",19,1197,2
"CA0710007","inside",20,1197,1.9
"CA0710009","inside",0,1352,100
"CA0710009","inside",1,1352,52.7
"CA0710009","inside",2,1352,20.9
"CA0710009","inside",3,1352,13.8
"CA0710009","inside",4,1352,9.8
"CA0710009","inside",5,1352,6.7
"CA0710009","inside",6,1352,4.6
"CA0710009","inside",7,1352,3.3
"CA0710009","inside",8,1352,2.9
"CA0710009","inside",9,1352,2.7
"CA0710009","inside",10,1352,2.4
"CA0710009","inside",11,1352,2.3
"CA0710009","inside",12,1352,2.1
"CA0710009","inside",13,1352,2
"CA0710009","inside",14,1352,1.7
"CA0710009","inside",15,1352,1.7
"CA0710009","inside",16,1352,1.6
"CA0710009","inside",17,1352,1.6
"CA0710009","inside",18,1352,1.4
"CA0710009","inside",19,1352,1.3
"CA0710009","inside",20,1352,1.3
"CA0810001","inside",0,1140,100
"CA0810001","inside",1,1140,90.6
"CA0810001","inside",2,1140,65.6
"CA0810001","inside",3,1140,51.3
"CA0810001","inside",4,1140,37.5
"CA0810001","inside",5,1140,30
"CA0810001","inside",6,1140,24.4
"CA0810001","inside",7,1140,19.6
"CA0810001","inside",8,1140,15.6
"CA0810001","inside",9,1140,13.1
"CA0810001","inside",10,1140,10.8
"CA0810001","inside",11,1140,8.8
"CA0810001","inside",12,1140,7.5
"CA0810001","inside",13,1140,7.1
"CA0810001","inside",14,1140,6.6
"CA0810001","inside",15,1140,6
"CA0810001","inside",16,1140,5.7
"CA0810001","inside",17,1140,5.3
"CA0810001","inside",18,1140,5.1
"CA0810001","inside",19,1140,4.9
"CA0810001","inside",20,1140,4.8
"CA0910002","inside",0,1137,100
"CA0910002","inside",1,1137,78.1
"CA0910002","inside",2,1137,50.1
"CA0910002","inside",3,1137,35.4
"CA0910002","inside",4,1137,24.8
"CA0910002","inside",5,1137,18.8
"CA0910002","inside",6,1137,14.9
"CA0910002","inside",7,1137,11.7
"CA0910002","inside",8,1137,9.1
"CA0910002","inside",9,1137,7.4
"CA0910002","inside",10,1137,6
"CA0910002","inside",11,1137,4.8
"CA0910002","inside",12,1137,4.2
"CA0910002","inside",13,1137,3.9
"CA0910002","inside",14,1137,3.6
"CA0910002","inside",15,1137,3.3
"CA0910002","inside",16,1137,3.1
"CA0910002","inside",17,1137,2.9
"CA0910002","inside",18,1137,2.7
"CA0910002","inside",19,1137,2.6
"CA0910002","inside",20,1137,2.5
"CA0910003","inside",0,1519,100
"CA0910003","inside",1,1519,90.8
"CA0910003","inside",2,1519,61.2
"CA0910003","inside",3,1519,40.2
"CA0910003","inside",4,1519,31.4
"CA0910003","inside",5,1519,22.5
"CA0910003","inside",6,1519,20.4
"CA0910003","inside",7,1519,18
"CA0910003","inside",8,1519,15.8
"CA0910003","inside",9,1519,14.4
"CA0910003","inside",10,1519,13.5
"CA0910003","inside",11,1519,12.2
"CA0910003","inside",12,1519,10.7
"CA0910003","inside",13,1519,10
"CA0910003","inside",14,1519,9.3
"CA0910003","inside",15,1519,8.6
"CA0910003","inside",16,1519,7.6
"CA0910003","inside",17,1519,7.2
"CA0910003","inside",18,1519,7
"CA0910003","inside",19,1519,6.8
"CA0910003","inside",20,1519,6.6
"CA0910013","inside",0,1184,100
"CA0910013","inside",1,1184,74.7
"CA0910013","inside",2,1184,37.5
"CA0910013","inside",3,1184,24.6
"CA0910013","inside",4,1184,17.3
"CA0910013","inside",5,1184,14.1
"CA0910013","inside",6,1184,11.8
"CA0910013","inside",7,1184,10.3
"CA0910013","inside",8,1184,9.3
"CA0910013","inside",9,1184,8.1
"CA0910013","inside",10,1184,7.3
"CA0910013","inside",11,1184,6.4
"CA0910013","inside",12,1184,6
"CA0910013","inside",13,1184,5.3
"CA0910013","inside",14,1184,4.9
"CA0910013","inside",15,1184,4.5
"CA0910013","inside",16,1184,4.2
"CA0910013","inside",17,1184,3.9
"CA0910013","inside",18,1184,3.7
"CA0910013","inside",19,1184,3.6
"CA0910013","inside",20,1184,3.4
"CA1010001","inside",0,460,100
"CA1010001","inside",1,460,57.5
"CA1010001","inside",2,460,31.8
"CA1010001","inside",3,460,23.1
"CA1010001","inside",4,460,14.1
