"pwsid","category","percent_income","annual_cost","percent_pays_more"
"CA0110001","inside",0,761,100
"CA0110001","outside",0,761,100
"CA0110001","inside",1,761,26.4
"CA0110001","outside",1,761,21.8
"CA0110001","inside",2,761,11.6
"CA0110001","outside",2,761,11.5
"CA0110001","inside",3,761,7.2
"CA0110001","outside",3,761,7.7
"CA0110001","inside",4,761,5.1
"CA0110001","outside",4,761,5.1
"CA0110001","inside",5,761,4
"CA0110001","outside",5,761,3.9
"CA0110001","inside",6,761,3.2
"CA0110001","outside",6,761,2.6
"CA0110001","inside",7,761,2.7
"CA0110001","outside",7,761,2.6
"CA0110001","inside",8,761,2.3
"CA0110001","outside",8,761,2.6
"CA0110001","inside",9,761,2
"CA0110001","outside",9,761,2.6
"CA0110001","inside",10,761,1.9
"CA0110001","outside",10,761,2.6
"CA0110001","inside",11,761,1.7
"CA0110001","outside",11,761,2.6
"CA0110001","inside",12,761,1.5
"CA0110001","outside",12,761,2.6
"CA0110001","inside",13,761,1.4
"CA0110001","outside",13,761,1.3
"CA0110001","inside",14,761,1.3
"CA0110001","outside",14,761,1.3
"CA0110001","inside",15,761,1.2
"CA0110001","outside",15,761,1.3
"CA0110001","inside",16,761,1.1
"CA0110001","inside",17,761,1.1
"CA0110001","inside",18,761,1
"CA0110001","inside",19,761,0.9
"CA0110001","inside",20,761,0.9
"CA0110003","inside",0,1134,100
"CA0110003","inside",1,1134,46.2
"CA0110003","inside",2,1134,22.3
"CA0110003","inside",3,1134,12.8
"CA0110003","inside",4,1134,8.8
"CA0110003","inside",5,1134,6.4
"CA0110003","inside",6,1134,4.9
"CA0110003","inside",7,1134,3.8
"CA0110003","inside",8,1134,3.2
"CA0110003","inside",9,1134,2.8
"CA0110003","inside",10,1134,2.4
"CA0110003","inside",11,1134,2.1
"CA0110003","inside",12,1134,2
"CA0110003","inside",13,1134,1.8
"CA0110003","inside",14,1134,1.6
"CA0110003","inside",15,1134,1.6
"CA0110003","inside",16,1134,1.4
"CA0110003","inside",17,1134,1.3
"CA0110003","inside",18,1134,1.2
"CA0110003","inside",19,1134,1.1
"CA0110003","inside",20,1134,1.1
"CA0110005","inside",0,516,100
"CA0110005","inside",1,516,30.6
"CA0110005","inside",2,516,15.2
"CA0110005","inside",3,516,9.9
"CA0110005","inside",4,516,7
"CA0110005","inside",5,516,4.9
"CA0110005","inside",6,516,4
"CA0110005","inside",7,516,3.4
"CA0110005","inside",8,516,2.9
"CA0110005","inside",9,516,2.6
"CA0110005","inside",10,516,2.4
"CA0110005","inside",11,516,2.1
"CA0110005","inside",12,516,2
"CA0110005","inside",13,516,1.8
"CA0110005","inside",14,516,1.7
"CA0110005","inside",15,516,1.6
"CA0110005","inside",16,516,1.5
"CA0110005","inside",17,516,1.4
"CA0110005","inside",18,516,1.3
"CA0110005","inside",19,516,1.2
"CA0110005","inside",20,516,1.2
"CA0110006","inside",0,622,100
"CA0110006","outside",0,651,100
"CA0110006","inside",1,622,35
"CA0110006","outside",1,651,48.1
"CA0110006","inside",2,622,15.7
"CA0110006","outside",2,651,24.9
"CA0110006","inside",3,622,9.7
"CA0110006","outside",3,651,17.4
"CA0110006","inside",4,622,6.6
"CA0110006","outside",4,651,14.7
"CA0110006","inside",5,622,4.7
"CA0110006","outside",5,651,11.9
"CA0110006","inside",6,622,3.4
"CA0110006","outside",6,651,10
"CA0110006","inside",7,622,2.8
"CA0110006","outside",7,651,8.6
"CA0110006","inside",8,622,2.5
"CA0110006","outside",8,651,7.8
"CA0110006","inside",9,622,2.2
"CA0110006","outside",9,651,7.2
"CA0110006","inside",10,622,2
"CA0110006","outside",10,651,6.5
"CA0110006","inside",11,622,1.8
"CA0110006","outside",11,651,5.9
"CA0110006","inside",12,622,1.6
"CA0110006","outside",12,651,5.4
"CA0110006","inside",13,622,1.5
"CA0110006","outside",13,651,5.1
"CA0110006","inside",14,622,1.4
"CA0110006","outside",14,651,4.7
"CA0110006","inside",15,622,1.4
"CA0110006","outside",15,651,4.6
"CA0110006","inside",16,622,1.3
"CA0110006","outside",16,651,4.4
"CA0110006","inside",17,622,1.2
"CA0110006","outside",17,651,4
"CA0110006","inside",18,622,1.1
"CA0110006","outside",18,651,3.8
"CA0110006","inside",19,622,1.1
"CA0110006","outside",19,651,3.6
"CA0110006","inside",20,622,1
"CA0110006","outside",20,651,3.4
"CA0110008","inside",0,1289,100
"CA0110008","inside",1,1289,41.2
"CA0110008","inside",2,1289,18.5
"CA0110008","inside",3,1289,13.1
"CA0110008","inside",4,1289,9.9
"CA0110008","inside",5,1289,8.1
"CA0110008","inside",6,1289,6.4
"CA0110008","inside",7,1289,5.3
"CA0110008","inside",8,1289,4.6
"CA0110008","inside",9,1289,3.9
"CA0110008","inside",10,1289,3.3
"CA0110008","inside",11,1289,2.9
"CA0110008","inside",12,1289,2.5
"CA0110008","inside",13,1289,2.1
"CA0110008","inside",14,1289,2
"CA0110008","inside",15,1289,1.9
"CA0110008","inside",16,1289,1.7
"CA0110008","inside",17,1289,1.7
"CA0110008","inside",18,1289,1.6
"CA0110008","inside",19,1289,1.5
"CA0110008","inside",20,1289,1.4
"CA0110009","inside",0,740,100
"CA0110009","inside",1,740,19.9
"CA0110009","inside",2,740,8.9
"CA0110009","inside",3,740,5.8
"CA0110009","inside",4,740,4.3
"CA0110009","inside",5,740,3.7
"CA0110009","inside",6,740,3
"CA0110009","inside",7,740,2.5
"CA0110009","inside",8,740,2.1
"CA0110009","inside",9,740,1.9
"CA0110009","inside",10,740,1.7
"CA0110009","inside",11,740,1.6
"CA0110009","inside",12,740,1.4
"CA0110009","inside",13,740,1.3
"CA0110009","inside",14,740,1.2
"CA0110009","inside",15,740,1.2
"CA0110009","inside",16,740,1.1
"CA0110009","inside",17,740,1.1
"CA0110009","inside",18,740,1
"CA0110009","inside",19,740,1
"CA0110009","inside",20,740,0.9
"CA0110011","inside",0,1210,100
"CA0110011","inside",1,1210,49.6
"CA0110011","inside",2,1210,23.9
"CA0110011","inside",3,1210,13.7
"CA0110011","inside",4,1210,9.3
"CA0110011","inside",5,1210,6.9
"CA0110011","inside",6,1210,5.3
"CA0110011","inside",7,1210,4.2
"CA0110011","inside",8,1210,3.5
"CA0110011","inside",9,1210,3
"CA0110011","inside",10,1210,2.7
"CA0110011","inside",11,1210,2.4
"CA0110011","inside",12,1210,2.2
"CA0110011","inside",13,1210,2
"CA0110011","inside",14,1210,1.8
"CA0110011","inside",15,1210,1.7
"CA0110011","inside",16,1210,1.6
"CA0110011","inside",17,1210,1.5
"CA0110011","inside",18,1210,1.4
"CA0110011","inside",19,1210,1.3
"CA0110011","inside",20,1210,1.3
"CA0310001","inside",0,914,100
"CA0310001","inside",1,914,78.2
"CA0310001","inside",2,914,51
"CA0310001","inside",3,914,33.1
"CA0310001","inside",4,914,29
"CA0310001","inside",5,914,20.3
"CA0310001","inside",6,914,10.2
"CA0310001","inside",7,914,9
"CA0310001","inside",8,914,8.4
"CA0310001","inside",9,914,7.5
"CA0310001","inside",10,914,6.6
"CA0310001","inside",11,914,6
"CA0310001","inside",12,914,4.8
"CA0310001","inside",13,914,4.5
"CA0310001","inside",14,914,4.2
"CA0310001","inside",15,914,3.9
"CA0310001","inside",16,914,3.6
"CA0310001","inside",17,914,3.3
"CA0310001","inside",18,914,2.7
"CA0310001","inside",19,914,2.7
"CA0310001","inside",20,914,2.7
"CA0310002","inside",0,1881,100
"CA0310002","inside",1,1881,91.5
"CA0310002","inside",2,1881,64.9
"CA0310002","inside",3,1881,44
"CA0310002","inside",4,1881,33
"CA0310002","inside",5,1881,27.3
"CA0310002","inside",6,1881,22.7
"CA0310002","inside",7,1881,20.6
"CA0310002","inside",8,1881,17
"CA0310002","inside",9,1881,14.9
"CA0310002","inside",10,1881,12.1
"CA0310002","inside",11,1881,10.3
"CA0310002","inside",12,1881,7.8
"CA0310002","inside",13,1881,6.7
"CA0310002","inside",14,1881,6.7
"CA0310002","inside",15,1881,5.7
"CA0310002","inside",16,1881,5.7
"CA0310002","inside",17,1881,5
"CA0310002","inside",18,1881,4.6
"CA0310002","inside",19,1881,4.6
"CA0310002","inside",20,1881,4.3
"CA0310003","inside",0,1881,100
"CA0310003","inside",1,1881,93.1
"CA0310003","inside",2,1881,75.2
"CA0310003","inside",3,1881,54.1
"CA0310003","inside",4,1881,41.4
"CA0310003","inside",5,1881,35.7
"CA0310003","inside",6,1881,31.8
"CA0310003","inside",7,1881,25.9
"CA0310003","inside",8,1881,20.8
"CA0310003","inside",9,1881,17.4
"CA0310003","inside",10,1881,15.3
"CA0310003","inside",11,1881,13.8
"CA0310003","inside",12,1881,12.4
"CA0310003","inside",13,1881,10.8
"CA0310003","inside",14,1881,9.1
"CA0310003","inside",15,1881,8.5
"CA0310003","inside",16,1881,8
"CA0310003","inside",17,1881,6.7
"CA0310003","inside",18,1881,5.8
"CA0310003","inside",19,1881,5.3
"CA0310003","inside",20,1881,5.1
"CA0310005","inside",0,906,100
"CA0310005","inside",1,906,57.4
"CA0310005","inside",2,906,33.5
"CA0310005","inside",3,906,18.2
"CA0310005","inside",4,906,13.6
"CA0310005","inside",5,906,9.9
"CA0310005","inside",6,906,5.2
"CA0310005","inside",7,906,3.9
"CA0310005","inside",8,906,2.7
"CA0310005","inside",9,906,1.7
"CA0310005","inside",10,906,1.2
"CA0310005","inside",11,906,0.8
"CA0310005","inside",12,906,0.8
"CA0310005","inside",13,906,0.8
"CA0310005","inside",14,906,0.7
"CA0310005","inside",15,906,0.5
"CA0310005","inside",16,906,0.5
"CA0310005","inside",17,906,0.3
"CA0310005","inside",18,906,0.2
"CA0310005","inside",19,906,0.2
"CA0310005","inside",20,906,0.2
"CA0310012","inside",0,1881,100
"CA0310012","inside",1,1881,94.1
"CA0310012","inside",2,1881,68.1
"CA0310012","inside",3,1881,47.2
"CA0310012","inside",4,1881,39.3
"CA0310012","inside",5,1881,31.8
"CA0310012","inside",6,1881,25.6
"CA0310012","inside",7,1881,18.9
"CA0310012","inside",8,1881,15.1
"CA0310012","inside",9,1881,13.1
"CA0310012","inside",10,1881,10.3
"CA0310012","inside",11,1881,8.1
"CA0310012","inside",12,1881,7.2
"CA0310012","inside",13,1881,6.5
"CA0310012","inside",14,1881,6.2
"CA0310012","inside",15,1881,5.7
"CA0310012","inside",16,1881,5.3
"CA0310012","inside",17,1881,4.9
"CA0310012","inside",18,1881,4.8
"CA0310012","inside",19,1881,4.6
"CA0310012","inside",20,1881,4.2
"CA0410001","inside",0,1553,100
"CA0410001","inside",1,1553,90.6
"CA0410001","inside",2,1553,71.9
"CA0410001","inside",3,1553,42.7
"CA0410001","inside",4,1553,30.2
"CA0410001","inside",5,1553,22.9
"CA0410001","inside",6,1553,15.6
"CA0410001","inside",7,1553,13.5
"CA0410001","inside",8,1553,8.3
"CA0410001","inside",9,1553,6.2
"CA0410001","inside",10,1553,4.2
"CA0410001","inside",11,1553,2.1
"CA0410001","inside",12,1553,1
"CA0410001","inside",13,1553,1
"CA0410001","inside",14,1553,0
"CA0410001","inside",15,1553,0
"CA0410001","inside",16,1553,0
"CA0410001","inside",17,1553,0
"CA0410001","inside",18,1553,0
"CA0410001","inside",19,1553,0
"CA0410001","inside",20,1553,0
"CA0410002","inside",0,452,100
"CA0410002","inside",1,452,46.3
"CA0410002","inside",2,452,25.3
"CA0410002","inside",3,452,16.8
"CA0410002","inside",4,452,11.4
"CA0410002","inside",5,452,8.6
"CA0410002","inside",6,452,7.2
"CA0410002","inside",7,452,6.1
"CA0410002","inside",8,452,5.3
"CA0410002","inside",9,452,4.8
"CA0410002","inside",10,452,4.3
"CA0410002","inside",11,452,3.9
"CA0410002","inside",12,452,3.6
"CA0410002","inside",13,452,3.3
"CA0410002","inside",14,452,3
"CA0410002","inside",15,452,2.9
"CA0410002","inside",16,452,2.7
"CA0410002","inside",17,452,2.5
"CA0410002","inside",18,452,2.4
"CA0410002","inside",19,452,2.3
"CA0410002","inside",20,452,2.2
"CA0410005","inside",0,881,100
"CA0410005","inside",1,881,91.8
"CA0410005","inside",2,881,64
"CA0410005","inside",3,881,48.4
"CA0410005","inside",4,881,33.9
"CA0410005","inside",5,881,23.2
"CA0410005","inside",6,881,16.5
"CA0410005","inside",7,881,12
"CA0410005","inside",8,881,8.8
"CA0410005","inside",9,881,6.2
"CA0410005","inside",10,881,5.3
"CA0410005","inside",11,881,4.9
"CA0410005","inside",12,881,4.5
"CA0410005","inside",13,881,4.1
"CA0410005","inside",14,881,3.8
"CA0410005","inside",15,881,3.5
"CA0410005","inside",16,881,3.3
"CA0410005","inside",17,881,3
"CA0410005","inside",18,881,2.9
"CA0410005","inside",19,881,2.7
"CA0410005","inside",20,881,2.5
"CA0410007","inside",0,910,100
"CA0410007","inside",1,910,77.2
"CA0410007","inside",2,910,46.3
"CA0410007","inside",3,910,34.2
"CA0410007","inside",4,910,24.6
"CA0410007","inside",5,910,19.1
"CA0410007","inside",6,910,15.7
"CA0410007","inside",7,910,12.8
"CA0410007","inside",8,910,10.4
"CA0410007","inside",9,910,8.3
"CA0410007","inside",10,910,7.1
"CA0410007","inside",11,910,6.5
"CA0410007","inside",12,910,5.9
"CA0410007","inside",13,910,5.4
"CA0410007","inside",14,910,5
"CA0410007","inside",15,910,4.7
"CA0410007","inside",16,910,4.3
"CA0410007","inside",17,910,4.1
"CA0410007","inside",18,910,3.9
"CA0410007","inside",19,910,3.7
"CA0410007","inside",20,910,3.5
"CA0410009","inside",0,926,100
"CA0410009","inside",1,926,86.5
"CA0410009","inside",2,926,41.6
"CA0410009","inside",3,926,28.1
"CA0410009","inside",4,926,20.2
"CA0410009","inside",5,926,16.9
"CA0410009","inside",6,926,16.9
"CA0410009","inside",7,926,12.4
"CA0410009","inside",8,926,9
"CA0410009","inside",9,926,4.5
"CA0410009","inside",10,926,3.4
"CA0410009","inside",11,926,2.2
"CA0410009","inside",12,926,2.2
"CA0410009","inside",13,926,2.2
"CA0410009","inside",14,926,2.2
"CA0410009","inside",15,926,1.1
"CA0410009","inside",16,926,1.1
"CA0410009","inside",17,926,1.1
"CA0410009","inside",18,926,1.1
"CA0410009","inside",19,926,1.1
"CA0410009","inside",20,926,0
"CA0410011","inside",0,851,100
"CA0410011","inside",1,851,70.2
"CA0410011","inside",2,851,36.1
"CA0410011","inside",3,851,21.3
"CA0410011","inside",4,851,16.2
"CA0410011","inside",5,851,11.1
"CA0410011","inside",6,851,7.3
"CA0410011","inside",7,851,4.8
"CA0410011","inside",8,851,3.4
"CA0410011","inside",9,851,1.8
"CA0410011","inside",10,851,1.7
"CA0410011","inside",11,851,1.7
"CA0410011","inside",12,851,1.3
"CA0410011","inside",13,851,1
"CA0410011","inside",14,851,0.8
"CA0410011","inside",15,851,0.7
"CA0410011","inside",16,851,0.6
"CA0410011","inside",17,851,0.5
"CA0410011","inside",18,851,0.4
"CA0410011","inside",19,851,0.4
"CA0410011","inside",20,851,0.3
"CA0510001","inside",0,1757,100
"CA0510001","inside",1,1757,91.6
"CA0510001","inside",2,1757,79.2
"CA0510001","inside",3,1757,61.4
"CA0510001","inside",4,1757,40.8
"CA0510001","inside",5,1757,32.4
"CA0510001","inside",6,1757,22.8
"CA0510001","inside",7,1757,20.3
"CA0510001","inside",8,1757,16.6
"CA0510001","inside",9,1757,14.6
"CA0510001","inside",10,1757,11.6
"CA0510001","inside",11,1757,10.6
"CA0510001","inside",12,1757,8.2
"CA0510001","inside",13,1757,7.2
"CA0510001","inside",14,1757,5.4
"CA0510001","inside",15,1757,4.5
"CA0510001","inside",16,1757,4
"CA0510001","inside",17,1757,3.2
"CA0510001","inside",18,1757,3
"CA0510001","inside",19,1757,3
"CA0510001","inside",20,1757,2.7
"CA0510002","inside",0,1495,100
"CA0510002","inside",1,1495,92.7
"CA0510002","inside",2,1495,73.1
"CA0510002","inside",3,1495,60
"CA0510002","inside",4,1495,45.2
"CA0510002","inside",5,1495,32.8
"CA0510002","inside",6,1495,20.1
"CA0510002","inside",7,1495,17.4
"CA0510002","inside",8,1495,16.5
"CA0510002","inside",9,1495,15.5
"CA0510002","inside",10,1495,14.7
"CA0510002","inside",11,1495,14.2
"CA0510002","inside",12,1495,13.8
"CA0510002","inside",13,1495,13.4
"CA0510002","inside",14,1495,13
"CA0510002","inside",15,1495,12.7
"CA0510002","inside",16,1495,11.4
"CA0510002","inside",17,1495,10.8
"CA0510002","inside",18,1495,10.5
"CA0510002","inside",19,1495,9.9
"CA0510002","inside",20,1495,9.3
"CA0510006","inside",0,1925,100
"CA0510006","inside",1,1925,95.8
"CA0510006","inside",2,1925,65.4
"CA0510006","inside",3,1925,48
"CA0510006","inside",4,1925,31.5
"CA0510006","inside",5,1925,22
"CA0510006","inside",6,1925,15.4
"CA0510006","inside",7,1925,13.1
"CA0510006","inside",8,1925,11.5
"CA0510006","inside",9,1925,9.7
"CA0510006","inside",10,1925,8.5
"CA0510006","inside",11,1925,6.7
"CA0510006","inside",12,1925,4.8
"CA0510006","inside",13,1925,3.7
"CA0510006","inside",14,1925,3.2
"CA0510006","inside",15,1925,2.4
"CA0510006","inside",16,1925,1.5
"CA0510006","inside",17,1925,1.1
"CA0510006","inside",18,1925,0.4
"CA0510006","inside",19,1925,0.1
"CA0510006","inside",20,1925,0.1
"CA0510016","inside",0,1926,100
"CA0510016","inside",1,1926,93.2
"CA0510016","inside",2,1926,78.1
"CA0510016","inside",3,1926,61.6
"CA0510016","inside",4,1926,45.2
"CA0510016","inside",5,1926,35.6
"CA0510016","inside",6,1926,23.3
"CA0510016","inside",7,1926,13.7
"CA0510016","inside",8,1926,9.6
"CA0510016","inside",9,1926,6.8
"CA0510016","inside",10,1926,6.8
"CA0510016","inside",11,1926,5.5
"CA0510016","inside",12,1926,2.7
"CA0510016","inside",13,1926,2.7
"CA0510016","inside",14,1926,2.7
"CA0510016","inside",15,1926,2.7
"CA0510016","inside",16,1926,2.7
"CA0510016","inside",17,1926,2.7
"CA0510016","inside",18,1926,2.7
"CA0510016","inside",19,1926,2.7
"CA0510016","inside",20,1926,2.7
"CA0610004","inside",0,1279,100
"CA0610004","inside",1,1279,90.6
"CA0610004","inside",2,1279,59.6
"CA0610004","inside",3,1279,42.4
"CA0610004","inside",4,1279,28.6
"CA0610004","inside",5,1279,23.5
"CA0610004","inside",6,1279,19.8
"CA0610004","inside",7,1279,16.4
"CA0610004","inside",8,1279,15.4
"CA0610004","inside",9,1279,12.2
"CA0610004","inside",10,1279,9.4
"CA0610004","inside",11,1279,7.1
"CA0610004","inside",12,1279,5.6
"CA0610004","inside",13,1279,4.6
"CA0610004","inside",14,1279,4.3
"CA0610004","inside",15,1279,4
"CA0610004","inside",16,1279,3.7
"CA0610004","inside",17,1279,3.5
"CA0610004","inside",18,1279,3.3
"CA0610004","inside",19,1279,3.3
"CA0610004","inside",20,1279,3.2
"CA0710001","inside",0,461,100
"CA0710001","inside",1,461,30
"CA0710001","inside",2,461,13.8
"CA0710001","inside",3,461,8.2
"CA0710001","inside",4,461,5.5
"CA0710001","inside",5,461,4.1
"CA0710001","inside",6,461,3.5
"CA0710001","inside",7,461,3
"CA0710001","inside",8,461,2.6
"CA0710001","inside",9,461,2.3
"CA0710001","inside",10,461,2
"CA0710001","inside",11,461,1.9
"CA0710001","inside",12,461,1.8
"CA0710001","inside",13,461,1.6
"CA0710001","inside",14,461,1.5
"CA0710001","inside",15,461,1.4
"CA0710001","inside",16,461,1.3
"CA0710001","inside",17,461,1.2
"CA0710001","inside",18,461,1.1
"CA0710001","inside",19,461,1.1
"CA0710001","inside",20,461,1
"CA0710002","inside",0,894,100
"CA0710002","inside",1,894,68.9
"CA0710002","inside",2,894,34.5
"CA0710002","inside",3,894,20.2
"CA0710002","inside",4,894,11.3
"CA0710002","inside",5,894,7.2
"CA0710002","inside",6,894,6
"CA0710002","inside",7,894,4.9
"CA0710002","inside",8,894,4.1
"CA0710002","inside",9,894,3.5
"CA0710002","inside",10,894,3.2
"CA0710002","inside",11,894,2.9
"CA0710002","inside",12,894,2.6
"CA0710002","inside",13,894,2.5
"CA0710002","inside",14,894,2.4
"CA0710002","inside",15,894,2.2
"CA0710002","inside",16,894,2.2
"CA0710002","inside",17,894,2
"CA0710002","inside",18,894,1.9
"CA0710002","inside",19,894,1.7
"CA0710002","inside",20,894,1.6
"CA0710003","inside",0,837,100
"CA0710003","inside",1,837,46.2
"CA0710003","inside",2,837,22.1
"CA0710003","inside",3,837,13.9
"CA0710003","inside",4,837,9.7
"CA0710003","inside",5,837,7.6
"CA0710003","inside",6,837,6.1
"CA0710003","inside",7,837,4.9
"CA0710003","inside",8,837,4
"CA0710003","inside",9,837,3.4
"CA0710003","inside",10,837,3
"CA0710003","inside",11,837,2.8
"CA0710003","inside",12,837,2.5
"CA0710003","inside",13,837,2.3
"CA0710003","inside",14,837,2.1
"CA0710003","inside",15,837,2
"CA0710003","inside",16,837,1.9
"CA0710003","inside",17,837,1.7
"CA0710003","inside",18,837,1.6
"CA0710003","inside",19,837,1.6
"CA0710003","inside",20,837,1.5
"CA0710004","inside",0,798,100
"CA0710004","inside",1,798,36.7
"CA0710004","inside",2,798,16.7
"CA0710004","inside",3,798,10.8
"CA0710004","inside",4,798,7.3
"CA0710004","inside",5,798,5.1
"CA0710004","inside",6,798,3.9
"CA0710004","inside",7,798,3
"CA0710004","inside",8,798,2.5
"CA0710004","inside",9,798,2.2
"CA0710004","inside",10,798,2
"CA0710004","inside",11,798,1.9
"CA0710004","inside",12,798,1.7
"CA0710004","inside",13,798,1.6
"CA0710004","inside",14,798,1.4
"CA0710004","inside",15,798,1.4
"CA0710004","inside",16,798,1.3
"CA0710004","inside",17,798,1.2
"CA0710004","inside",18,798,1.2
"CA0710004","inside",19,798,1.1
"CA0710004","inside",20,798,1.1
"CA0710006","inside",0,1149,100
"CA0710006","inside",1,1149,56.8
"CA0710006","inside",2,1149,24.4
"CA0710006","inside",3,1149,17.1
"CA0710006","inside",4,1149,12.8
"CA0710006","inside",5,1149,9.7
"CA0710006","inside",6,1149,7.2
"CA0710006","inside",7,1149,6
"CA0710006","inside",8,1149,5.1
"CA0710006","inside",9,1149,4.2
"CA0710006","inside",10,1149,3.4
"CA0710006","inside",11,1149,2.8
"CA0710006","inside",12,1149,2.5
"CA0710006","inside",13,1149,2.3
"CA0710006","inside",14,1149,2.1
"CA0710006","inside",15,1149,2
"CA0710006","inside",16,1149,1.9
"CA0710006","inside",17,1149,1.8
"CA0710006","inside",18,1149,1.7
"CA0710006","inside",19,1149,1.6
"CA0710006","inside",20,1149,1.5
"CA0710007","inside",0,1088,100
"CA0710007","inside",1,1088,51.9
"CA0710007","inside",2,1088,24.3
"CA0710007","inside",3,1088,16.6
"CA0710007","inside",4,1088,13.1
"CA0710007","inside",5,1088,10
"CA0710007","inside",6,1088,7.9
"CA0710007","inside",7,1088,6.7
"CA0710007","inside",8,1088,5.4
"CA0710007","inside",9,1088,4.6
"CA0710007","inside",10,1088,3.9
"CA0710007","inside",11,1088,3.4
"CA0710007","inside",12,1088,3
"CA0710007","inside",13,1088,2.8
"CA0710007","inside",14,1088,2.6
"CA0710007","inside",15,1088,2.4
"CA0710007","inside",16,1088,2.2
"CA0710007","inside",17,1088,2.1
"CA0710007","inside",18,1088,1.9
"CA0710007","inside",19,1088,1.9
"CA0710007","inside",20,1088,1.7
"CA0710009","inside",0,1277,100
"CA0710009","inside",1,1277,48.8
"CA0710009","inside",2,1277,19.8
"CA0710009","inside",3,1277,12.6
"CA0710009","inside",4,1277,9
"CA0710009","inside",5,1277,5.9
"CA0710009","inside",6,1277,3.9
"CA0710009","inside",7,1277,3.1
"CA0710009","inside",8,1277,2.9
"CA0710009","inside",9,1277,2.6
"CA0710009","inside",10,1277,2.4
"CA0710009","inside",11,1277,2.3
"CA0710009","inside",12,1277,2
"CA0710009","inside",13,1277,1.7
"CA0710009","inside",14,1277,1.7
"CA0710009","inside",15,1277,1.6
"CA0710009","inside",16,1277,1.6
"CA0710009","inside",17,1277,1.4
"CA0710009","inside",18,1277,1.3
"CA0710009","inside",19,1277,1.3
"CA0710009","inside",20,1277,1.2
"CA0810001","inside",0,1140,100
"CA0810001","inside",1,1140,90.6
"CA0810001","inside",2,1140,65.6
"CA0810001","inside",3,1140,51.3
"CA0810001","inside",4,1140,37.5
"CA0810001","inside",5,1140,30
"CA0810001","inside",6,1140,24.4
"CA0810001","inside",7,1140,19.6
"CA0810001","inside",8,1140,15.6
"CA0810001","inside",9,1140,13.1
"CA0810001","inside",10,1140,10.8
"CA0810001","inside",11,1140,8.8
"CA0810001","inside",12,1140,7.5
"CA0810001","inside",13,1140,7.1
"CA0810001","inside",14,1140,6.6
"CA0810001","inside",15,1140,6
"CA0810001","inside",16,1140,5.7
"CA0810001","inside",17,1140,5.3
"CA0810001","inside",18,1140,5.1
"CA0810001","inside",19,1140,4.9
"CA0810001","inside",20,1140,4.8
"CA0910002","inside",0,1086,100
"CA0910002","inside",1,1086,76.2
"CA0910002","inside",2,1086,48.5
"CA0910002","inside",3,1086,33.9
"CA0910002","inside",4,1086,23.5
"CA0910002","inside",5,1086,17.8
"CA0910002","inside",6,1086,13.9
"CA0910002","inside",7,1086,10.8
"CA0910002","inside",8,1086,8.4
"CA0910002","inside",9,1086,6.6
"CA0910002","inside",10,1086,5.4
"CA0910002","inside",11,1086,4.3
"CA0910002","inside",12,1086,4
"CA0910002","inside",13,1086,3.7
"CA0910002","inside",14,1086,3.4
"CA0910002","inside",15,1086,3.1
"CA0910002","inside",16,1086,2.9
"CA0910002","inside",17,1086,2.7
"CA0910002","inside",18,1086,2.6
"CA0910002","inside",19,1086,2.5
"CA0910002","inside",20,1086,2.4
"CA0910003","inside",0,1353,100
"CA0910003","inside",1,1353,85.1
"CA0910003","inside",2,1353,54.5
"CA0910003","inside",3,1353,38.7
"CA0910003","inside",4,1353,24.9
"CA0910003","inside",5,1353,21.2
"CA0910003","inside",6,1353,18.5
"CA0910003","inside",7,1353,16.4
"CA0910003","inside",8,1353,14.4
"CA0910003","inside",9,1353,13.5
"CA0910003","inside",10,1353,11.7
"CA0910003","inside",11,1353,10.4
"CA0910003","inside",12,1353,9.8
"CA0910003","inside",13,1353,8.9
"CA0910003","inside",14,1353,7.9
"CA0910003","inside",15,1353,7.3
"CA0910003","inside",16,1353,7
"CA0910003","inside",17,1353,6.8
"CA0910003","inside",18,1353,6.5
"CA0910003","inside",19,1353,6.2
"CA0910003","inside",20,1353,5.9
"CA0910013","inside",0,1089,100
"CA0910013","inside",1,1089,69.5
"CA0910013","inside",2,1089,33.2
"CA0910013","inside",3,1089,22.1
"CA0910013","inside",4,1089,16.1
"CA0910013","inside",5,1089,12.9
"CA0910013","inside",6,1089,10.7
"CA0910013","inside",7,1089,9.6
"CA0910013","inside",8,1089,8.5
"CA0910013","inside",9,1089,7.4
"CA0910013","inside",10,1089,6.5
"CA0910013","inside",11,1089,6
"CA0910013","inside",12,1089,5.3
"CA0910013","inside",13,1089,4.9
"CA0910013","inside",14,1089,4.5
"CA0910013","inside",15,1089,4.1
"CA0910013","inside",16,1089,3.8
"CA0910013","inside",17,1089,3.7
"CA0910013","inside",18,1089,3.5
"CA0910013","inside",19,1089,3.2
"CA0910013","inside",20,1089,3
"CA1010001","inside",0,407,100
"CA1010001","inside",1,407,53.4
"CA1010001","inside",2,407,29.5
"CA1010001","inside",3,407,18.8
"CA1010001","inside",4,407,10.7
"CA1010001","inside",5,407,8.6
"CA1010001","inside",6,407,7
"CA1010001","inside",7,407,5.8
"CA1010001","inside",8,407,5
"CA1010001","inside",9,407,4.6
"CA1010001","inside",10,407,4.1
"CA1010001","inside",11,407,3.6
"CA1010001","inside",12,407,3.4
"CA1010001","inside",13,407,3.2
"CA1010001","inside",14,407,3
