"pwsid","category","service","base_cost","fixed_surcharge","total","vol_cost","vol_surcharge","zone_cost","zone_surcharge"
"NC0106015","inside","storm",0,0,0,0,0,0,0
"NC0106015","inside","total",49,0,173.79,124.79,0,0,0
"NC0106015","inside","water",24.5,0,86.82,62.32,0,0,0
"NC0106015","outside","sewer",48,0,230.94,182.94,0,0,0
"NC0106015","outside","total",97,0,404.61,307.61,0,0,0
"NC0106015","outside","water",49,0,173.67,124.67,0,0,0
"NC0106025","inside","sewer",20,0,43.62,23.62,0,0,0
"NC0106025","inside","storm",0,0,0,0,0,0,0
"NC0106025","inside","total",37,0,84.24,47.24,0,0,0
"NC0106025","inside","water",17,0,40.62,23.62,0,0,0
"NC0106025","outside","sewer",40,0,87.22,47.22,0,0,0
"NC0106025","outside","total",74,0,168.44,94.44,0,0,0
"NC0106025","outside","water",34,0,81.22,47.22,0,0,0
"NC0106107","inside","sewer",46.31,0,89.75,43.44,0,0,0
"NC0106107","inside","storm",0,0,0,0,0,0,0
"NC0106107","inside","total",73.84,0,202.24,128.4,0,0,0
"NC0106107","inside","water",27.53,0,112.49,84.96,0,0,0
"NC0111010","inside","sewer",8.95,2.45,87.28,75.88,0,0,0
"NC0111010","inside","storm",0,0,5.1,0,0,0,0
"NC0111010","inside","total",15.29,6.71,165.42,143.42,0,0,0
"NC0111010","inside","water",6.34,4.26,78.14,67.54,0,0,0
"NC0111010","outside","sewer",8.95,2.45,87.44,76.04,0,0,0
"NC0111010","outside","total",15.29,6.71,165.58,143.58,0,0,0
"NC0111010","outside","water",6.34,4.26,78.14,67.54,0,0,0
"NC0111020","inside","sewer",8.95,2.45,87.28,75.88,0,0,0
"NC0111020","inside","storm",0,0,0,0,0,0,0
"NC0111020","inside","total",15.4,2.45,168.73,150.88,0,0,0
"NC0111020","inside","water",6.45,0,81.45,75,0,0,0
"NC0111020","outside","sewer",8.95,2.45,87.44,76.04,0,0,0
"NC0111020","outside","total",15.4,2.45,216.05,198.2,0,0,0
"NC0111020","outside","water",6.45,0,128.61,122.16,0,0,0
"NC0111030","inside","sewer",8.52,0,84.24,75.72,0,0,0
"NC0111030","inside","storm",0,0,0,0,0,0,0
"NC0111030","inside","total",22.59,0,172.02,149.43,0,0,0
"NC0111030","inside","water",14.07,0,87.78,73.71,0,0,0
"NC0111484","inside","sewer",8.95,2.45,87.28,75.88,0,0,0
"NC0111484","inside","storm",0,0,0,0,0,0,0
"NC0111484","inside","total",23.3,2.45,161.03,135.28,0,0,0
"NC0111484","inside","water",14.35,0,73.75,59.4,0,0,0
"NC0112010","inside","sewer",6.95,0,28.1,21.15,0,0,0
"NC0112010","inside","storm",0,0,0,0,0,0,0
"NC0112010","inside","total",39.75,0,90.15,50.4,0,0,0
"NC0112010","inside","water",32.8,0,62.05,29.25,0,0,0
"NC0112010","outside","sewer",13,0,52.6,39.6,0,0,0
"NC0112010","outside","total",64.15,0,158.19,94.04,0,0,0
"NC0112010","outside","water",51.15,0,105.59,54.44,0,0,0
"NC0112015","inside","sewer",16.33,0,60.37,40.56,0,0,3.48
"NC0112015","inside","storm",0,0,0,0,0,0,0
"NC0112015","inside","total",25.33,0,84.37,55.56,0,0,3.48
"NC0112015","inside","water",9,0,24,15,0,0,0
"NC0112015","outside","sewer",24.3,6.86,112.28,81.12,0,0,0
"NC0112015","outside","total",38.85,6.86,156.83,111.12,0,0,0
"NC0112015","outside","water",14.55,0,44.55,30,0,0,0
"NC0112045","inside","sewer",17.4,0,31.8,14.4,0,0,0
"NC0112045","inside","storm",0,0,0,0,0,0,0
"NC0112045","inside","total",34.8,0,60.9,26.1,0,0,0
"NC0112045","inside","water",17.4,0,29.1,11.7,0,0,0
"NC0112045","outside","sewer",34.65,0,61.2,26.55,0,0,0
"NC0112045","outside","total",69.3,0,117.9,48.6,0,0,0
"NC0112045","outside","water",34.65,0,56.7,22.05,0,0,0
"NC0112055","inside","sewer",19,0,63.99,44.99,0,0,0
"NC0112055","inside","storm",0,0,0,0,0,0,0
"NC0112055","inside","total",50,0,144.48,94.48,0,0,0
"NC0112055","inside","water",31,0,80.49,49.49,0,0,0
"NC0112055","outside","sewer",38,0,82.99,44.99,0,0,0
"NC0112055","outside","total",86,0,180.48,94.48,0,0,0
"NC0112055","outside","water",48,0,97.49,49.49,0,0,0
"NC0112060","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0112060","inside","storm",0,0,0,0,0,0,0
"NC0112060","inside","total",57.89,0,92.99,0,0,0,0
"NC0112060","inside","water",25,0,60.1,35.1,0,0,0
"NC0112065","inside","sewer",24,0,90,66,0,0,0
"NC0112065","inside","storm",0,0,0,0,0,0,0
"NC0112065","inside","total",48,0,175.59,127.59,0,0,0
"NC0112065","inside","water",24,0,85.59,61.59,0,0,0
"NC0112103","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0112103","inside","storm",0,0,0,0,0,0,0
"NC0112103","inside","total",49.89,0,108.16,0,0,0,0
"NC0112103","inside","water",17,0,75.27,58.27,0,0,0
"NC0113010","inside","sewer",3.39,0,70.83,67.44,0,0,0
"NC0113010","inside","storm",0,0,5.12,0,0,0,0
"NC0113010","inside","total",7.43,0,153.67,146.24,0,0,0
"NC0113010","inside","water",4.04,0,82.84,78.8,0,0,0
"NC0113010","outside","sewer",3.8,0,84.68,80.88,0,0,0
"NC0113010","outside","total",8.34,0,228.09,219.75,0,0,0
"NC0113010","outside","water",4.54,0,143.41,138.87,0,0,0
"NC0113020","inside","sewer",25.45,0,101.64,76.19,0,0,0
"NC0113020","inside","storm",0,0,0,0,0,0,0
"NC0113020","inside","total",48.93,0,167.92,118.99,0,0,0
"NC0113020","inside","water",23.48,0,66.28,42.8,0,0,0
"NC0113020","outside","sewer",25.45,0,101.64,76.19,0,0,0
"NC0113020","outside","total",66.54,0,217.72,151.18,0,0,0
"NC0113020","outside","water",41.09,0,116.08,74.99,0,0,0
"NC0113025","inside","sewer",9.07,0,85.86,76.79,0,0,0
"NC0113025","inside","storm",0,0,5.62,0,0,0,0
"NC0113025","inside","total",20.44,0,177.35,156.91,0,0,0
"NC0113025","inside","water",11.37,0,91.49,80.12,0,0,0
"NC0113025","outside","sewer",13.39,0,122.88,109.49,0,0,0
"NC0113025","outside","total",29.64,0,246.52,216.88,0,0,0
"NC0113025","outside","water",16.25,0,123.64,107.39,0,0,0
"NC0114010","inside","sewer",9.24,0,52.25,43.01,0,0,0
"NC0114010","inside","storm",0,0,0,0,0,0,0
"NC0114010","inside","total",19.78,0,99.42,79.64,0,0,0
"NC0114010","inside","water",10.54,0,47.17,36.63,0,0,0
"NC0114010","outside","sewer",18.49,0,104.61,86.12,0,0,0
"NC0114010","outside","total",39.57,0,199.05,159.48,0,0,0
"NC0114010","outside","water",21.08,0,94.44,73.36,0,0,0
"NC0114025","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0114025","inside","storm",0,0,0,0,0,0,0
"NC0114025","inside","total",51.64,0,99.78,0,0,0,0
"NC0114025","inside","water",18.75,0,66.89,48.14,0,0,0
"NC0114030","inside","sewer",16.18,0,53.74,37.56,0,0,0
"NC0114030","inside","storm",0,0,0,0,0,0,0
"NC0114030","inside","total",42.28,0,112.69,70.41,0,0,0
"NC0114030","inside","water",26.1,0,58.95,32.85,0,0,0
"NC0114030","outside","sewer",28.41,0,93.93,65.52,0,0,0
"NC0114030","outside","total",74.1,0,197.21,123.11,0,0,0
"NC0114030","outside","water",45.69,0,103.28,57.59,0,0,0
"NC0114035","inside","sewer",15.6,0,101.4,85.8,0,0,0
"NC0114035","inside","storm",0,0,0,0,0,0,0
"NC0114035","inside","total",31.2,0,179.4,148.2,0,0,0
"NC0114035","inside","water",15.6,0,78,62.4,0,0,0
"NC0114035","outside","sewer",31.2,0,202.8,171.6,0,0,0
"NC0114035","outside","total",62.4,0,358.8,296.4,0,0,0
"NC0114035","outside","water",31.2,0,156,124.8,0,0,0
"NC0114040","inside","sewer",27.15,0,103.14,75.99,0,0,0
"NC0114040","inside","storm",0,0,0,0,0,0,0
"NC0114040","inside","total",47.75,0,191.72,143.97,0,0,0
"NC0114040","inside","water",20.6,0,88.58,67.98,0,0,0
"NC0114040","outside","sewer",27.15,0,103.14,75.99,0,0,0
"NC0114040","outside","total",68.35,0,280.32,211.97,0,0,0
"NC0114040","outside","water",41.2,0,177.18,135.98,0,0,0
"NC0118010","inside","sewer",16.08,0,54.48,38.4,0,0,0
"NC0118010","inside","storm",0,0,0,0,0,0,0
"NC0118010","inside","total",32.76,0,90.6,57.84,0,0,0
"NC0118010","inside","water",16.68,0,36.12,19.44,0,0,0
"NC0118010","outside","sewer",32.16,0,71.04,38.88,0,0,0
"NC0118010","outside","total",65.52,0,143.28,77.76,0,0,0
"NC0118010","outside","water",33.36,0,72.24,38.88,0,0,0
"NC0118015","inside","sewer",33.29,0,85.75,52.46,0,0,0
"NC0118015","inside","storm",0,0,0,0,0,0,0
"NC0118015","inside","total",60.8,0,142.78,81.98,0,0,0
"NC0118015","inside","water",27.51,0,57.03,29.52,0,0,0
"NC0118015","outside","sewer",66.55,0,171.21,104.66,0,0,0
"NC0118015","outside","total",121.51,0,285.2,163.69,0,0,0
"NC0118015","outside","water",54.96,0,113.99,59.03,0,0,0
"NC0118020","inside","sewer",13.79,0,58.55,44.76,0,0,0
"NC0118020","inside","storm",0,0,0,0,0,0,0
"NC0118020","inside","total",27.84,0,98.28,70.44,0,0,0
"NC0118020","inside","water",14.05,0,39.73,25.68,0,0,0
"NC0118020","outside","sewer",27.58,0,116.98,89.4,0,0,0
"NC0118020","outside","total",55.68,0,196.44,140.76,0,0,0
"NC0118020","outside","water",28.1,0,79.46,51.36,0,0,0
"NC0118025","inside","sewer",21.62,0,43.13,21.51,0,0,0
"NC0118025","inside","storm",0,0,0,0,0,0,0
"NC0118025","inside","total",42.27,0,85.83,43.56,0,0,0
"NC0118025","inside","water",20.65,0,42.7,22.05,0,0,0
"NC0118025","outside","sewer",43.24,0,86.17,42.93,0,0,0
"NC0118025","outside","total",84.53,0,171.56,87.03,0,0,0
"NC0118025","outside","water",41.29,0,85.39,44.1,0,0,0
"NC0118030","inside","sewer",16.47,0,63.89,47.42,0,0,0
"NC0118030","inside","storm",0,0,0,0,0,0,0
"NC0118030","inside","total",32.63,0,108.49,75.86,0,0,0
"NC0118030","inside","water",16.16,0,44.6,28.44,0,0,0
"NC0118030","outside","sewer",32.93,0,131.38,98.45,0,0,0
"NC0118030","outside","total",65.25,0,220.57,155.32,0,0,0
"NC0118030","outside","water",32.32,0,89.19,56.87,0,0,0
"NC0118035","inside","sewer",22.95,0,89.19,66.24,0,0,0
"NC0118035","inside","storm",0,0,0,0,0,0,0
"NC0118035","inside","total",37.27,0,144.43,107.16,0,0,0
"NC0118035","inside","water",14.32,0,55.24,40.92,0,0,0
"NC0118035","outside","sewer",45.9,0,178.62,132.72,0,0,0
"NC0118035","outside","total",74.54,0,289.1,214.56,0,0,0
"NC0118035","outside","water",28.64,0,110.48,81.84,0,0,0
"NC0118040","inside","sewer",32.16,0,108.84,76.68,0,0,0
"NC0118040","inside","storm",0,0,0,0,0,0,0
"NC0118040","inside","total",65.52,0,181.02,115.5,0,0,0
"NC0118040","inside","water",33.36,0,72.18,38.82,0,0,0
"NC0120010","inside","sewer",12,0,30.8,18.8,0,0,0
"NC0120010","inside","storm",0,0,0,0,0,0,0
"NC0120010","inside","total",32.6,0,101.6,69,0,0,0
"NC0120010","inside","water",20.6,0,70.8,50.2,0,0,0
"NC0120010","outside","sewer",24,0,61.6,37.6,0,0,0
"NC0120010","outside","total",65.2,0,201.19,135.99,0,0,0
"NC0120010","outside","water",41.2,0,139.59,98.39,0,0,0
"NC0120020","inside","sewer",28,0,95.49,67.49,0,0,0
"NC0120020","inside","storm",0,0,0,0,0,0,0
"NC0120020","inside","total",56,0,190.98,134.98,0,0,0
"NC0120020","inside","water",28,0,95.49,67.49,0,0,0
"NC0120020","outside","sewer",56,0,145.99,89.99,0,0,0
"NC0120020","outside","total",112,0,291.98,179.98,0,0,0
"NC0120020","outside","water",56,0,145.99,89.99,0,0,0
"NC0122010","inside","sewer",27.6,0,75.2,47.6,0,0,0
"NC0122010","inside","storm",0,0,0,0,0,0,0
"NC0122010","inside","total",55.2,0,150.4,95.2,0,0,0
"NC0122010","inside","water",27.6,0,75.2,47.6,0,0,0
"NC0123010","inside","sewer",19.97,0,71.45,51.48,0,0,0
"NC0123010","inside","storm",0,0,2.5,0,0,0,0
"NC0123010","inside","total",33.64,0,113.32,79.68,0,0,0
"NC0123010","inside","water",13.67,0,41.87,28.2,0,0,0
"NC0123010","outside","sewer",32.02,0,118.42,86.4,0,0,0
"NC0123010","outside","total",57.83,0,200.15,142.32,0,0,0
"NC0123010","outside","water",25.81,0,81.73,55.92,0,0,0
"NC0123020","inside","sewer",16.19,0,51.23,35.04,0,0,0
"NC0123020","inside","storm",0,0,2.5,0,0,0,0
"NC0123020","inside","total",29.82,0,96.06,66.24,0,0,0
"NC0123020","inside","water",13.63,0,44.83,31.2,0,0,0
"NC0123020","outside","sewer",30.94,0,107.5,76.56,0,0,0
"NC0123020","outside","total",56.91,0,199.11,142.2,0,0,0
"NC0123020","outside","water",25.97,0,91.61,65.64,0,0,0
"NC0123025","inside","sewer",18.5,0,78.49,59.99,0,0,0
"NC0123025","inside","storm",0,0,0,0,0,0,0
"NC0123025","inside","total",37,0,156.98,119.98,0,0,0
"NC0123025","inside","water",18.5,0,78.49,59.99,0,0,0
"NC0123025","outside","sewer",30,0,119.99,89.99,0,0,0
"NC0123025","outside","total",60,0,239.98,179.98,0,0,0
"NC0123025","outside","water",30,0,119.99,89.99,0,0,0
"NC0123030","inside","sewer",25.14,0,109.33,84.19,0,0,0
"NC0123030","inside","storm",0,0,0,0,0,0,0
"NC0123030","inside","total",42.81,0,181.69,138.88,0,0,0
"NC0123030","inside","water",17.67,0,72.36,54.69,0,0,0
"NC0123030","outside","sewer",53,0,229.28,176.28,0,0,0
"NC0123030","outside","total",82.59,0,350.66,268.07,0,0,0
"NC0123030","outside","water",29.59,0,121.38,91.79,0,0,0
"NC0123035","inside","sewer",23.55,0,104.31,80.76,0,0,0
"NC0123035","inside","storm",0,0,0,0,0,0,0
"NC0123035","inside","total",36.75,0,171.5,134.75,0,0,0
"NC0123035","inside","water",13.2,0,67.19,53.99,0,0,0
"NC0123035","outside","sewer",24.67,0,109.27,84.6,0,0,0
"NC0123035","outside","total",37.87,0,176.46,138.59,0,0,0
"NC0123035","outside","water",13.2,0,67.19,53.99,0,0,0
"NC0123045","inside","sewer",12.5,0,101.9,89.4,0,0,0
"NC0123045","inside","storm",0,0,0,0,0,0,0
"NC0123045","inside","total",21.5,0,188.3,166.8,0,0,0
"NC0123045","inside","water",9,0,86.4,77.4,0,0,0
"NC0136010","inside","sewer",16.5,0,64.26,47.76,0,0,0
"NC0136010","inside","storm",0,0,0,0,0,0,0
"NC0136010","inside","total",28.9,0,111.34,82.44,0,0,0
"NC0136010","inside","water",12.4,0,47.08,34.68,0,0,0
"NC0136010","outside","sewer",26.5,0,109.42,82.92,0,0,0
"NC0136010","outside","total",48.2,0,200.53,152.33,0,0,0
"NC0136010","outside","water",21.7,0,91.11,69.41,0,0,0
"NC0136015","inside","sewer",17.28,0,106.87,89.59,0,0,0
"NC0136015","inside","storm",0,0,5,0,0,0,0
"NC0136015","inside","total",31.95,0,196.93,164.98,0,0,0
"NC0136015","inside","water",14.67,0,90.06,75.39,0,0,0
"NC0136015","outside","sewer",34.56,0,213.74,179.18,0,0,0
"NC0136015","outside","total",63.9,0,393.87,329.97,0,0,0
"NC0136015","outside","water",29.34,0,180.13,150.79,0,0,0
"NC0136020","inside","sewer",9.4,6.3,56.2,40.5,0,0,0
"NC0136020","inside","storm",0,0,2.5,0,0,0,0
"NC0136020","inside","total",17.9,9.65,103.55,76,0,0,0
"NC0136020","inside","water",8.5,3.35,47.35,35.5,0,0,0
"NC0136020","outside","sewer",16.7,12.6,110.27,80.97,0,0,0
"NC0136020","outside","total",31.5,19.3,202.74,151.94,0,0,0
"NC0136020","outside","water",14.8,6.7,92.47,70.97,0,0,0
"NC0136025","inside","sewer",14.6,0,126.59,111.99,0,0,0
"NC0136025","inside","storm",0,0,3.07,0,0,0,0
"NC0136025","inside","total",25.35,0,203.33,177.98,0,0,0
"NC0136025","inside","water",10.75,0,76.74,65.99,0,0,0
"NC0136025","outside","sewer",29.2,0,253.18,223.98,0,0,0
"NC0136025","outside","total",50.7,0,406.67,355.97,0,0,0
"NC0136025","outside","water",21.5,0,153.49,131.99,0,0,0
"NC0136030","inside","sewer",16,0,64.4,48.4,0,0,0
"NC0136030","inside","storm",0,0,0,0,0,0,0
"NC0136030","inside","total",32,0,138.99,106.99,0,0,0
"NC0136030","inside","water",16,0,74.59,58.59,0,0,0
"NC0136030","outside","sewer",32,0,128.79,96.79,0,0,0
"NC0136030","outside","total",64,0,257.58,193.58,0,0,0
"NC0136030","outside","water",32,0,128.79,96.79,0,0,0
"NC0136034","inside","sewer",0,0,98.52,76.92,21.6,0,0
"NC0136034","inside","storm",0,0,0,0,0,0,0
"NC0136034","inside","total",0,0,180.08,153.84,21.6,0,0
"NC0136034","inside","water",4.64,0,81.56,76.92,0,0,0
"NC0136034","outside","sewer",0,0,153.96,153.96,0,0,0
"NC0136034","outside","total",0,0,312.56,307.92,0,0,0
"NC0136034","outside","water",4.64,0,158.6,153.96,0,0,0
"NC0136045","inside","sewer",4.1,0,114.86,110.76,0,0,0
"NC0136045","inside","storm",0,0,0,0,0,0,0
"NC0136045","inside","total",7.83,0,180.51,172.68,0,0,0
"NC0136045","inside","water",3.73,0,65.65,61.92,0,0,0
"NC0136045","outside","sewer",4.1,0,135.74,131.64,0,0,0
"NC0136045","outside","total",7.83,0,213.75,205.92,0,0,0
"NC0136045","outside","water",3.73,0,78.01,74.28,0,0,0
"NC0136060","inside","sewer",10.82,0,77.91,67.09,0,0,0
"NC0136060","inside","storm",0,0,0,0,0,0,0
"NC0136060","inside","total",20.14,0,162.4,142.26,0,0,0
"NC0136060","inside","water",9.32,0,84.49,75.17,0,0,0
"NC0136060","outside","sewer",21.63,0,155.7,134.07,0,0,0
"NC0136060","outside","total",40.27,0,324.69,284.42,0,0,0
"NC0136060","outside","water",18.64,0,168.99,150.35,0,0,0
"NC0136065","inside","sewer",11.42,0,86.55,75.13,0,0,0
"NC0136065","inside","storm",0,0,4.52,0,0,0,0
"NC0136065","inside","total",21.84,0,172.1,150.26,0,0,0
"NC0136065","inside","water",10.42,0,85.55,75.13,0,0,0
"NC0136065","outside","sewer",15.7,0,90.83,75.13,0,0,0
"NC0136065","outside","total",45.33,0,265.03,219.7,0,0,0
"NC0136065","outside","water",29.63,0,174.2,144.57,0,0,0
"NC0136075","inside","sewer",16.5,0,64.26,47.76,0,0,0
"NC0136075","inside","storm",0,0,0,0,0,0,0
"NC0136075","inside","total",28.9,0,111.34,82.44,0,0,0
"NC0136075","inside","water",12.4,0,47.08,34.68,0,0,0
"NC0136075","outside","sewer",26.5,0,109.42,82.92,0,0,0
"NC0136075","outside","total",48.2,0,200.53,152.33,0,0,0
"NC0136075","outside","water",21.7,0,91.11,69.41,0,0,0
"NC0138010","inside","sewer",24.4,0,124.61,100.21,0,0,0
"NC0138010","inside","storm",0,0,0,0,0,0,0
"NC0138010","inside","total",50.1,0,255.75,205.65,0,0,0
"NC0138010","inside","water",25.7,0,131.14,105.44,0,0,0
"NC0138010","outside","sewer",34.55,0,141.51,106.96,0,0,0
"NC0138010","outside","total",70.9,0,290.42,219.52,0,0,0
"NC0138010","outside","water",36.35,0,148.91,112.56,0,0,0
"NC0138101","inside","sewer",30,0,30,0,0,0,0
"NC0138101","inside","storm",0,0,0,0,0,0,0
"NC0138101","inside","total",50,0,50,0,0,0,0
"NC0138101","inside","water",20,0,20,0,0,0,0
"NC0144010","inside","sewer",19.49,0,53.62,34.13,0,0,0
"NC0144010","inside","storm",0,0,0,0,0,0,0
"NC0144010","inside","total",35.67,0,92.64,56.97,0,0,0
"NC0144010","inside","water",16.18,0,39.02,22.84,0,0,0
"NC0144010","outside","sewer",35.22,0,97.64,62.42,0,0,0
"NC0144010","outside","total",64.39,0,167.45,103.06,0,0,0
"NC0144010","outside","water",29.17,0,69.81,40.64,0,0,0
"NC0144015","inside","sewer",7.5,0,24.96,17.46,0,0,0
"NC0144015","inside","storm",0,0,0,0,0,0,0
"NC0144015","inside","total",22.5,0,74.88,52.38,0,0,0
"NC0144015","inside","water",15,0,49.92,34.92,0,0,0
"NC0144015","outside","sewer",15,0,49.92,34.92,0,0,0
"NC0144015","outside","total",45,0,149.75,104.75,0,0,0
"NC0144015","outside","water",30,0,99.83,69.83,0,0,0
"NC0144025","inside","sewer",24.99,0,139.48,114.49,0,0,0
"NC0144025","inside","storm",0,0,0,0,0,0,0
"NC0144025","inside","total",53.71,0,204.1,150.39,0,0,0
"NC0144025","inside","water",28.72,0,64.62,35.9,0,0,0
"NC0144025","outside","sewer",24.99,0,139.48,114.49,0,0,0
"NC0144025","outside","total",75.26,0,252.84,177.58,0,0,0
"NC0144025","outside","water",50.27,0,113.36,63.09,0,0,0
"NC0144035","inside","sewer",24.5,0,117.59,93.09,0,0,0
"NC0144035","inside","storm",0,0,0,0,0,0,0
"NC0144035","inside","total",47.94,0,230.13,182.19,0,0,0
"NC0144035","inside","water",23.44,0,112.54,89.1,0,0,0
"NC0144035","outside","sewer",34.42,0,165.22,130.8,0,0,0
"NC0144035","outside","total",67.37,0,323.37,256,0,0,0
"NC0144035","outside","water",32.95,0,158.15,125.2,0,0,0
"NC0144040","inside","sewer",16,0,65.49,49.49,0,0,0
"NC0144040","inside","storm",0,0,0,0,0,0,0
"NC0144040","inside","total",44.25,0,138.73,94.48,0,0,0
"NC0144040","inside","water",28.25,0,73.24,44.99,0,0,0
"NC0144040","outside","sewer",33,0,113.99,80.99,0,0,0
"NC0144040","outside","total",61.25,0,187.23,125.98,0,0,0
"NC0144040","outside","water",28.25,0,73.24,44.99,0,0,0
"NC0145010","inside","sewer",7.21,0,67.81,60.6,0,0,0
"NC0145010","inside","storm",0,0,3,0,0,0,0
"NC0145010","inside","total",13.21,0,109.75,96.54,0,0,0
"NC0145010","inside","water",6,0,41.94,35.94,0,0,0
"NC0145010","outside","sewer",10.82,0,101.78,90.96,0,0,0
"NC0145010","outside","total",19.82,0,164.66,144.84,0,0,0
"NC0145010","outside","water",9,0,62.88,53.88,0,0,0
"NC0149010","inside","sewer",12.11,0,75.96,63.85,0,0,0
"NC0149010","inside","storm",0,0,4.7,0,0,0,0
"NC0149010","inside","total",20.23,0,122.58,102.35,0,0,0
"NC0149010","inside","water",8.12,0,46.62,38.5,0,0,0
"NC0149010","outside","sewer",30.28,0,189.89,159.61,0,0,0
"NC0149010","outside","total",50.58,0,306.44,255.86,0,0,0
"NC0149010","outside","water",20.3,0,116.55,96.25,0,0,0
"NC0149015","inside","sewer",9.39,0,84.75,75.36,0,0,0
"NC0149015","inside","storm",0,0,3.4,0,0,0,0
"NC0149015","inside","total",16.5,0,151.75,135.25,0,0,0
"NC0149015","inside","water",7.11,0,67,59.89,0,0,0
"NC0149015","outside","sewer",18.78,0,169.5,150.72,0,0,0
"NC0149015","outside","total",33,0,303.52,270.52,0,0,0
"NC0149015","outside","water",14.22,0,134.02,119.8,0,0,0
"NC0149025","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0149025","inside","storm",0,0,0,0,0,0,0
"NC0149025","inside","total",44.89,0,90.49,0,0,0,0
"NC0149025","inside","water",12,0,57.6,45.6,0,0,0
"NC0149030","inside","sewer",0,0,128.76,128.76,0,0,0
"NC0149030","inside","storm",0,0,0,0,0,0,0
"NC0149030","inside","total",0,0,221.4,221.4,0,0,0
"NC0149030","inside","water",0,0,92.64,92.64,0,0,0
"NC0149030","outside","sewer",0,0,257.52,257.52,0,0,0
"NC0149030","outside","total",0,0,442.8,442.8,0,0,0
"NC0149030","outside","water",0,0,185.28,185.28,0,0,0
"NC0149158","inside","sewer",32.89,0,32.89,0,0,0,0
"NC0149158","inside","storm",0,0,0,0,0,0,0
"NC0149158","inside","total",47.89,0,133.85,0,0,0,0
"NC0149158","inside","water",15,0,100.96,85.96,0,0,0
"NC0150035","inside","sewer",18.05,0,44.33,0,26.28,0,0
"NC0150035","inside","storm",0,0,0,0,0,0,0
"NC0150035","inside","total",36.1,0,88.42,0,52.32,0,0
"NC0150035","inside","water",18.05,0,44.09,0,26.04,0,0
"NC0155010","inside","sewer",24.77,0,98.76,73.99,0,0,0
"NC0155010","inside","storm",0,0,0,0,0,0,0
"NC0155010","inside","total",41.32,0,160.11,118.79,0,0,0
"NC0155010","inside","water",16.55,0,61.35,44.8,0,0,0
"NC0155010","outside","sewer",49.54,0,209.52,159.98,0,0,0
"NC0155010","outside","total",82.64,0,332.21,249.57,0,0,0
"NC0155010","outside","water",33.1,0,122.69,89.59,0,0,0
"NC0155035","inside","sewer",29.1,0,94.36,65.26,0,0,0
"NC0155035","inside","storm",0,0,0,0,0,0,0
"NC0155035","inside","total",51.36,0,166.49,115.13,0,0,0
"NC0155035","inside","water",22.26,0,72.13,49.87,0,0,0
"NC0155035","outside","sewer",58.2,0,188.72,130.52,0,0,0
"NC0155035","outside","total",102.72,0,332.98,230.26,0,0,0
"NC0155035","outside","water",44.52,0,144.26,99.74,0,0,0
"NC0156010","inside","sewer",13.23,0,44.43,31.2,0,0,0
"NC0156010","inside","storm",0,0,0,0,0,0,0
"NC0156010","inside","total",26.46,0,88.86,62.4,0,0,0
"NC0156010","inside","water",13.23,0,44.43,31.2,0,0,0
"NC0156010","outside","sewer",33.04,0,110.8,77.76,0,0,0
"NC0156010","outside","total",66.08,0,221.6,155.52,0,0,0
"NC0156010","outside","water",33.04,0,110.8,77.76,0,0,0
"NC0156025","inside","sewer",0,0,52.68,52.68,0,0,0
"NC0156025","inside","storm",0,0,0,0,0,0,0
"NC0156025","inside","total",0,0,106.32,94.32,0,0,0
"NC0156025","inside","water",12,0,53.64,41.64,0,0,0
"NC0156025","outside","sewer",0,0,105.36,105.36,0,0,0
"NC0156025","outside","total",0,0,200.52,188.52,0,0,0
"NC0156025","outside","water",12,0,95.16,83.16,0,0,0
"NC0157010","inside","sewer",8.7,0,61.5,52.8,0,0,0
"NC0157010","inside","storm",0,0,0,0,0,0,0
"NC0157010","inside","total",27.25,0,115.8,88.55,0,0,0
"NC0157010","inside","water",18.55,0,54.3,35.75,0,0,0
"NC0157010","outside","sewer",17.4,0,97.8,80.4,0,0,0
"NC0157010","outside","total",54.5,0,206.39,151.89,0,0,0
"NC0157010","outside","water",37.1,0,108.59,71.49,0,0,0
"NC0157015","inside","sewer",36,0,88.49,52.49,0,0,0
"NC0157015","inside","storm",0,0,0,0,0,0,0
"NC0157015","inside","total",72,0,176.98,104.98,0,0,0
"NC0157015","inside","water",36,0,88.49,52.49,0,0,0
"NC0157015","outside","sewer",72,0,124.49,52.49,0,0,0
"NC0157015","outside","total",144,0,248.98,104.98,0,0,0
"NC0157015","outside","water",72,0,124.49,52.49,0,0,0
"NC0158010","inside","sewer",15.3,0,71.02,55.72,0,0,0
"NC0158010","inside","storm",0,0,0,0,0,0,0
"NC0158010","inside","total",30.6,0,142.04,111.44,0,0,0
"NC0158010","inside","water",15.3,0,71.02,55.72,0,0,0
"NC0158010","outside","sewer",15.3,0,71.02,55.72,0,0,0
"NC0158010","outside","total",39.68,0,181.14,141.46,0,0,0
"NC0158010","outside","water",24.38,0,110.12,85.74,0,0,0
"NC0158015","inside","sewer",29.65,0,77.25,47.6,0,0,0
"NC0158015","inside","storm",0,0,0,0,0,0,0
"NC0158015","inside","total",50.48,0,181.27,130.79,0,0,0
